locationName,altName,breakType,surfScore,userId,countryName
Deroptyus accipitrinus,Deroptyus accipitrinus,Reef,60,25,Afghanistan
Falco mexicanus,Falco mexicanus,Beach,46,45,Albania
Chloephaga melanoptera,Chloephaga melanoptera,Point Break,7,70,Algeria
Sylvicapra grimma,Sylvicapra grimma,Beach,89,31,Andorra
Spermophilus parryii,Spermophilus parryii,Reef,75,4,Angola
Redunca redunca,Redunca redunca,Point Break,54,74,Antigua and Barbuda
Anhinga rufa,Anhinga rufa,Reef,49,1,Argentina
Phascogale calura,Phascogale calura,Point Break,79,67,Armenia
Dasypus novemcinctus,Dasypus novemcinctus,Reef,10,5,Austria
Vanellus sp.,Vanellus sp.,Beach,0,28,Azerbaijan
Eudyptula minor,Eudyptula minor,Beach,13,52,Bahrain
Haematopus ater,Haematopus ater,Reef,37,66,Bangladesh
Ciconia episcopus,Ciconia episcopus,Reef,55,14,Barbados
Crotalus triseriatus,Crotalus triseriatus,Beach,68,10,Belarus
Corvus brachyrhynchos,Corvus brachyrhynchos,Point Break,50,99,Belgium
Antidorcas marsupialis,Antidorcas marsupialis,Beach,12,57,Belize
Pseudalopex gymnocercus,Pseudalopex gymnocercus,Point Break,44,72,Benin
Corvus albicollis,Corvus albicollis,Reef,68,47,Bhutan
Lama glama,Lama glama,Reef,17,84,Bolivia
Myiarchus tuberculifer,Myiarchus tuberculifer,Point Break,44,2,Bosnia and Herzegovina
Cynictis penicillata,Cynictis penicillata,Beach,95,6,Botswana
Rangifer tarandus,Rangifer tarandus,Point Break,22,72,Brazil
Pterocles gutturalis,Pterocles gutturalis,Point Break,96,56,Brunei
Eurocephalus anguitimens,Eurocephalus anguitimens,Reef,85,92,Bulgaria
Melanerpes erythrocephalus,Melanerpes erythrocephalus,Reef,96,100,Burkina Faso
Oxybelis sp.,Oxybelis sp.,Point Break,11,9,Burundi
Tiliqua scincoides,Tiliqua scincoides,Point Break,56,100,Cabo Verde
Ephippiorhynchus mycteria,Ephippiorhynchus mycteria,Reef,90,83,Cambodia
Chauna torquata,Chauna torquata,Beach,17,73,Cameroon
Damaliscus lunatus,Damaliscus lunatus,Point Break,74,28,Canada
Phalacrocorax niger,Phalacrocorax niger,Reef,85,13,Central African Republic
Fregata magnificans,Fregata magnificans,Point Break,81,87,Chad
Semnopithecus entellus,Semnopithecus entellus,Reef,56,11,Channel Islands
Agama sp.,Agama sp.,Reef,94,78,Chile
Chionis alba,Chionis alba,Reef,92,90,China
Cercatetus concinnus,Cercatetus concinnus,Beach,97,13,Colombia
Cyrtodactylus louisiadensis,Cyrtodactylus louisiadensis,Reef,31,25,Comoros
Connochaetus taurinus,Connochaetus taurinus,Reef,98,30,Congo
Estrilda erythronotos,Estrilda erythronotos,Reef,42,11,Costa Rica
Gymnorhina tibicen,Gymnorhina tibicen,Reef,55,55,Cote d'Ivoire
unavailable,unavailable,Point Break,92,19,Croatia
Gopherus agassizii,Gopherus agassizii,Beach,90,23,Cuba
Mirounga angustirostris,Mirounga angustirostris,Reef,93,2,Cyprus
Chelodina longicollis,Chelodina longicollis,Beach,3,82,Czech Republic
Sula dactylatra,Sula dactylatra,Point Break,93,96,Denmark
Dipodomys deserti,Dipodomys deserti,Reef,2,38,Djibouti
Bucorvus leadbeateri,Bucorvus leadbeateri,Point Break,97,14,Dominica
Canis aureus,Canis aureus,Point Break,94,95,Dominican Republic
Erethizon dorsatum,Erethizon dorsatum,Point Break,44,58,DR Congo
Conolophus subcristatus,Conolophus subcristatus,Reef,69,92,Ecuador
Dendrohyrax brucel,Dendrohyrax brucel,Point Break,66,92,Egypt
Meleagris gallopavo,Meleagris gallopavo,Beach,8,53,El Salvador
Cynomys ludovicianus,Cynomys ludovicianus,Reef,11,49,Equatorial Guinea
Colobus guerza,Colobus guerza,Beach,72,25,Eritrea
Paradoxurus hermaphroditus,Paradoxurus hermaphroditus,Reef,60,48,Estonia
Lamprotornis nitens,Lamprotornis nitens,Point Break,16,28,Eswatini
Papio cynocephalus,Papio cynocephalus,Beach,13,6,Ethiopia
Bradypus tridactylus,Bradypus tridactylus,Point Break,16,29,Faeroe Islands
Chlamydosaurus kingii,Chlamydosaurus kingii,Reef,98,44,Finland
Larus dominicanus,Larus dominicanus,Point Break,62,44,France
Cacatua tenuirostris,Cacatua tenuirostris,Reef,78,82,French Guiana
Notechis semmiannulatus,Notechis semmiannulatus,Beach,12,74,Gabon
Buteo jamaicensis,Buteo jamaicensis,Beach,84,100,Gambia
Phalacrocorax carbo,Phalacrocorax carbo,Reef,22,72,Georgia
Felis caracal,Felis caracal,Point Break,27,30,Germany
Acridotheres tristis,Acridotheres tristis,Beach,5,44,Ghana
Drymarchon corias couperi,Drymarchon corias couperi,Reef,73,45,Gibraltar
Canis mesomelas,Canis mesomelas,Beach,2,57,Greece
Bettongia penicillata,Bettongia penicillata,Point Break,58,82,Grenada
Bubalus arnee,Bubalus arnee,Point Break,42,98,Guatemala
Naja nivea,Naja nivea,Reef,46,81,Guinea
Alligator mississippiensis,Alligator mississippiensis,Reef,86,10,Guinea-Bissau
Coluber constrictor,Coluber constrictor,Reef,64,9,Guyana
