userId,likedStatus,commentId
80,0,1362
6,0,735
87,0,3
58,1,408
36,1,972
48,0,1635
38,0,1278
60,1,1658
82,1,1759
6,0,1710
83,1,370
1,1,1122
44,1,468
8,1,1795
50,1,852
98,1,768
97,0,1688
37,1,1709
79,1,1049
77,1,608
82,0,1668
27,0,1716
64,0,1002
66,0,475
24,1,743
71,0,1094
41,1,1212
18,0,411
77,1,1508
91,1,909
32,1,1981
31,0,12
34,0,630
67,1,1527
53,1,642
53,1,1712
77,1,738
73,0,1736
8,1,222
44,0,1869
34,1,1290
65,0,250
80,0,1661
3,1,374
77,0,757
49,1,1595
67,0,1466
20,0,630
38,0,1364
20,0,341
25,0,1065
12,0,1347
97,1,1759
12,0,1367
40,0,686
38,1,861
95,0,1213
17,1,201
55,0,242
68,1,1331
52,0,151
62,1,1124
55,1,1491
55,1,1391
30,0,793
92,1,1541
5,0,965
51,1,1848
59,1,1010
35,0,1505
34,0,1277
45,1,49
28,0,388
56,0,313
89,1,262
73,0,1684
40,0,1905
65,0,1469
31,1,1991
42,0,819
63,1,1088
72,0,1339
2,0,861
98,1,895
3,0,1389
83,1,382
12,1,177
7,0,1797
5,0,1524
69,1,505
1,0,483
10,1,1822
6,1,1915
29,0,1210
22,0,1140
90,0,27
63,1,868
46,1,428
11,0,1254
37,1,201
51,1,1951
29,0,202
10,0,1635
37,0,369
24,1,1662
67,0,1074
77,1,1747
69,1,22
60,1,1994
100,1,1175
37,1,256
56,1,926
33,0,355
11,1,979
2,1,1940
93,0,1192
73,0,580
76,0,372
77,0,1637
56,1,852
54,0,1870
39,0,742
47,1,1584
98,0,1410
62,1,223
28,1,155
98,0,1400
15,1,1395
82,1,405
9,0,760
57,1,1556
82,1,911
83,0,1445
36,0,81
43,1,785
65,0,1047
15,1,1975
48,1,1104
1,0,1902
48,0,973
94,1,358
50,0,400
34,0,309
88,1,416
32,1,1898
19,0,1244
48,1,148
72,1,959
24,1,602
20,0,520
81,1,1635
94,1,700
51,0,1494
5,0,519
72,0,1278
1,1,1816
30,0,1135
50,0,564
98,0,534
20,1,1933
68,0,973
30,0,635
48,0,470
68,1,1616
23,1,232
58,0,1640
18,0,1610
44,0,612
54,1,14
71,1,495
77,0,1809
100,1,28
86,0,1444
50,1,1018
13,1,1248
38,0,1336
43,1,963
99,0,942
15,0,1182
16,0,1454
72,1,955
88,0,1428
31,0,748
57,1,227
84,0,650
77,0,1169
90,1,1677
50,1,1353
93,0,1596
70,1,1122
86,1,929
62,0,1274
71,1,267
58,1,1102
49,1,1468
69,1,961
66,1,799
12,1,1233
3,0,163
15,1,765
6,1,574
73,0,1226
84,0,899
63,1,73
18,0,1522
60,0,1941
1,0,1223
95,1,413
4,0,797
79,1,1428
74,0,492
8,0,1403
3,1,561
99,0,1813
14,0,1443
35,0,1899
52,1,1856
44,1,744
60,1,1171
10,1,98
1,1,345
89,1,1290
47,1,736
89,1,514
77,0,588
91,0,1386
58,0,1264
19,0,1766
87,1,457
26,1,1962
18,0,777
79,1,1153
93,1,790
6,1,611
72,1,1463
72,0,850
71,0,1899
83,0,811
26,1,81
12,0,288
92,1,1633
96,0,1388
63,0,1033
38,1,825
12,1,451
67,1,262
68,0,1907
11,0,787
11,0,1861
6,0,846
15,1,1256
16,1,1953
65,1,1059
52,0,559
68,0,535
84,1,241
61,0,820
49,1,479
92,0,1452
11,1,996
90,1,634
92,1,589
3,0,1900
38,1,1856
68,0,838
31,1,974
14,1,1196
62,1,530
80,0,1397
21,1,1088
21,1,952
36,1,244
48,0,974
85,1,750
77,1,1482
57,1,1092
68,1,1987
88,1,649
10,1,726
91,1,1945
37,1,1527
80,1,237
60,1,909
20,1,1909
47,1,890
97,1,1544
76,1,932
52,0,429
44,0,403
42,1,275
35,1,610
59,1,1867
31,0,411
60,0,1763
56,0,559
77,1,378
86,0,1406
79,0,377
8,1,1304
43,0,990
25,0,639
33,0,805
2,1,1910
42,1,1062
21,1,44
5,1,1970
76,1,631
67,0,1831
60,1,269
47,1,69
7,0,1292
65,0,589
48,0,776
9,1,1426
70,0,896
59,0,813
67,0,111
72,0,1762
80,0,1546
37,1,898
7,1,821
34,0,374
60,1,979
99,1,1114
43,1,1079
99,1,561
54,1,387
67,1,272
79,1,1734
74,0,1596
98,1,655
90,1,56
41,0,200
96,0,1221
71,1,819
44,0,1028
77,0,1561
96,1,489
98,0,1033
18,0,260
49,1,1836
98,1,1230
28,1,1754
7,0,8
17,0,1705
85,1,195
28,1,921
54,0,99
45,0,41
75,0,1504
77,1,213
80,1,644
74,0,644
56,1,1351
34,0,306
54,0,200
65,1,1569
41,1,906
41,0,544
1,0,578
89,1,1219
17,1,14
39,0,1473
89,1,1772
22,1,1696
73,0,1615
86,1,1692
83,0,883
53,1,971
1,1,1736
58,0,1600
42,0,1226
55,0,1077
92,1,390
9,0,1789
72,1,1031
52,1,1795
45,0,1569
14,1,161
11,1,1667
40,0,974
97,0,1900
26,0,267
17,0,1434
36,0,714
36,1,1737
76,0,1454
40,0,1274
49,1,1815
78,0,615
83,1,415
1,1,269
55,1,533
19,1,542
37,1,1994
41,0,1829
57,0,336
84,1,1414
24,0,212
94,1,771
69,1,331
89,1,147
24,1,1426
83,1,1688
77,0,1432
