countryName,numLocations
Afghanistan,1
Albania,1
Algeria,1
Andorra,1
Angola,1
Antigua and Barbuda,1
Argentina,1
Armenia,1
Austria,1
Azerbaijan,1
Bahrain,1
Bangladesh,1
Barbados,1
Belarus,1
Belgium,1
Belize,1
Benin,1
Bhutan,1
Bolivia,1
Bosnia and Herzegovina,1
Botswana,1
Brazil,1
Brunei,1
Bulgaria,1
Burkina Faso,1
Burundi,1
Cabo Verde,1
Cambodia,1
Cameroon,1
Canada,1
Central African Republic,1
Chad,1
Channel Islands,1
Chile,1
China,1
Colombia,1
Comoros,1
Congo,1
Costa Rica,1
Cote d'Ivoire,1
Croatia,1
Cuba,1
Cyprus,1
Czech Republic,1
Denmark,1
Djibouti,1
Dominica,1
Dominican Republic,1
DR Congo,1
Ecuador,1
Egypt,1
El Salvador,1
Equatorial Guinea,1
Eritrea,1
Estonia,1
Eswatini,1
Ethiopia,1
Faeroe Islands,1
Finland,1
France,1
French Guiana,1
Gabon,1
Gambia,1
Georgia,1
Germany,1
Ghana,1
Gibraltar,1
Greece,1
Grenada,1
Guatemala,1
Guinea,1
Guinea-Bissau,1
Guyana,1
Haiti,0
Holy See,0
Honduras,0
Hong Kong,0
Hungary,0
Iceland,0
India,0
Indonesia,0
Iran,0
Iraq,0
Ireland,0
Isle of Man,0
Israel,0
Italy,0
Jamaica,0
Japan,0
Jordan,0
Kazakhstan,0
Kenya,0
Kuwait,0
Kyrgyzstan,0
Laos,0
Latvia,0
Lebanon,0
Lesotho,0
Liberia,0
Libya,0
Liechtenstein,0
Lithuania,0
Luxembourg,0
Macao,0
Madagascar,0
Malawi,0
Malaysia,0
Maldives,0
Mali,0
Malta,0
Mauritania,0
Mauritius,0
Mayotte,0
Mexico,0
Moldova,0
Monaco,0
Mongolia,0
Montenegro,0
Morocco,0
Mozambique,0
Myanmar,0
Namibia,0
Nepal,0
Netherlands,0
Nicaragua,0
Niger,0
Nigeria,0
North Korea,0
North Macedonia,0
Norway,0
Oman,0
Pakistan,0
Panama,0
Paraguay,0
Peru,0
Philippines,0
Poland,0
Portugal,0
Qatar,0
Romaniaa,0
Romania,0
Russia,0
Rwanda,0
Saint Helena,0
Saint Kitts and Nevis,0
Saint Lucia,0
Saint Vincent and the Grenadines,0
San Marino,0
Sao Tome & Principe,0
Saudi Arabia,0
Senegal,0
Serbia,0
Seychelles,0
Sierra Leone,0
Singapore,0
Slovakia,0
Slovenia,0
Somalia,0
South Africa,0
South Korea,0
South Sudan,0
Spain,0
Sri Lanka,0
State of Palestine,0
Sudan,0
Suriname,0
Sweden,0
Switzerland,0
Syria,0
Taiwan,0
Tajikistan,0
Tanzania,0
Thailand,0
The Bahamas,0
Timor-Leste,0
Togo,0
Trinidad and Tobago,0
Tunisia,0
Turkey,0
Turkmenistan,0
Uganda,0
Ukraine,0
United Arab Emirates,0
United Kingdom,0
United States,0
Uruguay,0
Uzbekistan,0
Venezuela,0
Vietnam,0
Western Sahara,0
Yemen,0
Zambia,0
Zimbabwe,0
